CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
10/11/2020,0:37,BROOKLYN,11208,40.671852,-73.870094,"(40.671852, -73.870094)",,,560       PINE STREET                   ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,4356620,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,
10/29/2020,18:10,,,40.716278,-73.80313,"(40.716278, -73.80313)",GRAND CENTRAL PKWY              ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4362591,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
10/24/2020,11:30,MANHATTAN,10009,40.72346,-73.98107,"(40.72346, -73.98107)",,,610       EAST 5 STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4362020,Station Wagon/Sport Utility Vehicle,,,,
09/21/2020,22:13,BRONX,10473,40.827084,-73.849915,"(40.827084, -73.849915)",BRUCKNER EXPRESSWAY             ,CASTLE HILL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,4351554,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,
05/01/2018,17:53,BRONX,10459,40.827343,-73.89762,"(40.827343, -73.89762)",,,1183      STEBBINS AVENUE               ,1,0,1,0,0,0,0,0,Unspecified,,,,,3893314,Sedan,,,,
10/31/2020,12:09,QUEENS,11385,40.70559,-73.86599,"(40.70559, -73.86599)",83 STREET                       ,78 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4364491,Sedan,,,,
11/03/2020,8:00,BROOKLYN,11230,40.62075,-73.95738,"(40.62075, -73.95738)",,,1819      AVENUE L                      ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4363806,Station Wagon/Sport Utility Vehicle,,,,
10/06/2020,19:05,QUEENS,11372,40.75507,-73.89002,"(40.75507, -73.89002)",77 STREET                       ,NORTHERN BOULEVARD,,1,0,0,0,0,0,1,0,Brakes Defective,Unspecified,,,,4355416,Sedan,Station Wagon/Sport Utility Vehicle,,,
05/01/2018,15:00,BROOKLYN,11204,40.607765,-73.98255,"(40.607765, -73.98255)",AVENUE P                        ,WEST 9 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3892952,Sedan,Station Wagon/Sport Utility Vehicle,,,
10/14/2020,12:55,MANHATTAN,10001,40.746037,-73.990524,"(40.746037, -73.990524)",AVENUE OF THE AMERICAS          ,WEST 28 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4357778,Bus,Station Wagon/Sport Utility Vehicle,,,
10/01/2020,16:30,QUEENS,11101,40.755234,-73.941246,"(40.755234, -73.941246)",21 STREET                       ,40 AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4354304,Pick-up Truck,,,,
10/19/2020,16:50,,,40.843365,-73.91545,"(40.843365, -73.91545)",JEROME AVENUE                   ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4359744,Station Wagon/Sport Utility Vehicle,Sedan,,,
05/02/2018,22:40,,,40.845806,-73.92921,"(40.845806, -73.92921)",ALEXANDER HAMILTON BRIDGE       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3899857,Tractor Truck Diesel,Sedan,,,
09/21/2020,0:00,BRONX,10452,40.836708,-73.92724,"(40.836708, -73.92724)",,,1160      OGDEN AVENUE                  ,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4350860,Sedan,Tractor Truck Diesel,,,
10/29/2020,23:40,QUEENS,11691,,,,Seagirt Blvd                    ,Beach 17 Street,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,,,,4362488,Sedan,Sedan,,,
05/03/2018,20:00,,,40.679234,-74.00397,"(40.679234, -74.00397)",GOWANUS RAMP                    ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3893102,Pick-up Truck,Pick-up Truck,,,
10/22/2020,17:45,BROOKLYN,11212,40.65621,-73.914665,"(40.65621, -73.914665)",ROCKAWAY PARKWAY                ,CHURCH AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4360475,Sedan,,,,
09/22/2020,13:40,STATEN ISLAND,10304,40.619934,-74.08151,"(40.619934, -74.08151)",,,112       WARREN STREET                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,4351109,Sedan,,,,
10/27/2020,0:00,STATEN ISLAND,10304,40.62602,-74.07753,"(40.62602, -74.07753)",,,25        WRIGHT STREET                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4361897,Station Wagon/Sport Utility Vehicle,,,,
10/01/2020,15:15,BROOKLYN,11232,40.654957,-74.007034,"(40.654957, -74.007034)",37 STREET                       ,3 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4353922,Sedan,Dump,,,
09/19/2020,17:14,BRONX,10472,40.826237,-73.87709,"(40.826237, -73.87709)",,,1553      WATSON AVENUE                 ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4351550,Sedan,,,,
05/03/2018,18:10,MANHATTAN,10003,40.733524,-73.989876,"(40.733524, -73.989876)",4 AVENUE                        ,EAST 13 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3893304,Taxi,Station Wagon/Sport Utility Vehicle,,,
10/12/2020,18:50,MANHATTAN,10039,40.82476,-73.941795,"(40.82476, -73.941795)",,,102       BRADHURST AVENUE              ,0,0,0,0,0,0,0,0,Other Vehicular,,,,,4357319,Sedan,,,,
10/01/2020,10:00,QUEENS,11106,40.76338,-73.93752,"(40.76338, -73.93752)",,,34-55     12 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,4354057,Station Wagon/Sport Utility Vehicle,,,,
09/27/2020,18:15,QUEENS,11101,40.739273,-73.933716,"(40.739273, -73.933716)",HUNTERS POINT AVENUE            ,32 PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4352390,Sedan,Station Wagon/Sport Utility Vehicle,,,
05/02/2018,9:00,BRONX,10465,40.828125,-73.84105,"(40.828125, -73.84105)",BRUSH AVENUE                    ,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3892448,Sedan,Sedan,,,
09/22/2020,9:00,BROOKLYN,11211,40.716805,-73.94306,"(40.716805, -73.94306)",HUMBOLDT STREET                 ,JACKSON STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4350724,Sedan,Station Wagon/Sport Utility Vehicle,,,
10/01/2020,19:55,QUEENS,11368,40.74918,-73.869286,"(40.74918, -73.869286)",,,96-15     ROOSEVELT AVENUE              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4354714,Box Truck,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
09/19/2020,2:00,QUEENS,11423,40.717323,-73.774666,"(40.717323, -73.774666)",,,87-18     188 STREET                    ,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,4351444,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,
10/13/2020,12:30,,,40.84519,-73.9112,"(40.84519, -73.9112)",CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,4357535,Bus,,,,
10/20/2020,11:20,STATEN ISLAND,10308,40.5377,-74.15002,"(40.5377, -74.15002)",HYLAN BOULEVARD                 ,ARMSTRONG AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4360244,Pick-up Truck,,,,
09/18/2020,16:30,BROOKLYN,11219,40.62368,-73.99772,"(40.62368, -73.99772)",65 STREET                       ,NEW UTRECHT AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4349283,Sedan,Station Wagon/Sport Utility Vehicle,,,
05/02/2018,8:00,MANHATTAN,10016,40.745796,-73.982285,"(40.745796, -73.982285)",PARK AVENUE                     ,EAST 32 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3893231,Station Wagon/Sport Utility Vehicle,,,,
10/24/2020,19:27,BROOKLYN,11218,40.64076,-73.97502,"(40.64076, -73.97502)",AVENUE C                        ,EAST 5 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4361119,Sedan,Bike,,,
10/04/2020,22:25,BROOKLYN,11206,40.69979,-73.950096,"(40.69979, -73.950096)",FLUSHING AVENUE                 ,MARCY AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4355265,Station Wagon/Sport Utility Vehicle,,,,
10/23/2020,23:23,BROOKLYN,11228,40.62268,-74.01903,"(40.62268, -74.01903)",,,901       80 STREET                     ,1,0,0,0,0,0,1,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,,4361194,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,
05/02/2018,10:00,QUEENS,11413,40.65942,-73.761116,"(40.65942, -73.761116)",147 AVENUE                      ,SPRINGFIELD BOULEVARD,,1,0,0,0,0,0,1,0,Brakes Defective,,,,,3892565,Sedan,,,,
10/27/2020,17:30,BRONX,10458,40.85903,-73.88692,"(40.85903, -73.88692)",,,2502      LORILLARD PLACE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4361931,Station Wagon/Sport Utility Vehicle,,,,
10/19/2020,19:51,QUEENS,11429,40.713898,-73.7488,"(40.713898, -73.7488)",211 STREET                      ,99 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4359305,Sedan,,,,
05/01/2018,14:12,MANHATTAN,10075,40.774323,-73.96149,"(40.774323, -73.96149)",PARK AVENUE                     ,EAST 77 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3901149,Taxi,Taxi,,,
10/06/2020,18:45,,,40.75455,-73.74317,"(40.75455, -73.74317)",LONG ISLAND EXPRESSWAY          ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,4355318,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,
10/24/2020,7:25,,,40.70145,-73.989624,"(40.70145, -73.989624)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4360682,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,
10/18/2020,9:56,,,40.59727,-73.99868,"(40.59727, -73.99868)",CROPSEY AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4359251,Station Wagon/Sport Utility Vehicle,,,,
05/03/2018,19:30,,,40.75828,-73.957825,"(40.75828, -73.957825)",QUEENSBORO BRIDGE UPPER ROADWAY ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3893010,Sedan,Taxi,,,
09/19/2020,11:00,BROOKLYN,11239,40.644997,-73.8795,"(40.644997, -73.8795)",,,1490      HORNELL LOOP                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,4350102,Station Wagon/Sport Utility Vehicle,,,,
09/19/2020,16:00,,,40.730934,-73.873825,"(40.730934, -73.873825)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4349497,Station Wagon/Sport Utility Vehicle,Sedan,,,
10/14/2020,7:20,MANHATTAN,10027,,,,LASALLE STREET                  ,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4359883,Sedan,Sedan,,,
10/31/2020,17:40,,,40.675655,-73.87928,"(40.675655, -73.87928)",GLENMORE AVENUE                 ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4363058,Sedan,Sedan,,,
09/21/2020,17:40,QUEENS,11101,40.74473,-73.93359,"(40.74473, -73.93359)",THOMSON AVENUE                  ,VANDAM STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4350285,Station Wagon/Sport Utility Vehicle,Sedan,,,
05/03/2018,15:30,BROOKLYN,11223,40.601612,-73.98235,"(40.601612, -73.98235)",,,1866      WEST 10 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3895782,Sedan,Sedan,,,
10/16/2020,19:10,,,40.736145,-73.92651,"(40.736145, -73.92651)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,4358348,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
09/15/2020,16:28,,,40.803116,-73.95633,"(40.803116, -73.95633)",WEST 114 STREET                 ,,,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,,,,4348763,Station Wagon/Sport Utility Vehicle,MOPED,,,
10/12/2020,13:22,STATEN ISLAND,10301,40.63561,-74.08567,"(40.63561, -74.08567)",,,30        CASTLETON AVENUE              ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,4357239,Sedan,Sedan,Sedan,Sedan,
10/23/2020,18:30,,,40.761204,-73.75539,"(40.761204, -73.75539)",CROSS ISLAND PARKWAY            ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4360498,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
10/26/2020,3:00,BRONX,10469,40.87085,-73.84615,"(40.87085, -73.84615)",,,3102      SEYMOUR AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,4361679,Station Wagon/Sport Utility Vehicle,,,,
09/14/2020,19:30,,,40.604618,-74.162384,"(40.604618, -74.162384)",RICHMOND AVENUE                 ,ETON PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4348093,Station Wagon/Sport Utility Vehicle,Sedan,,,
05/03/2018,7:30,MANHATTAN,10010,40.7402,-73.98215,"(40.7402, -73.98215)",,,341       3 AVENUE                      ,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Reaction to Uninvolved Vehicle,Following Too Closely,,,3894141,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
09/21/2020,17:40,BRONX,10469,40.870388,-73.8461,"(40.870388, -73.8461)",EAST GUN HILL ROAD              ,SEYMOUR AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4350496,Sedan,Sedan,,,
10/09/2020,23:45,QUEENS,11377,40.754303,-73.89736,"(40.754303, -73.89736)",,,69-05     NORTHERN BOULEVARD            ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4356879,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
09/28/2020,16:09,,,0,0,"(0.0, 0.0)",EAST 169 STREET                 ,,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,,,,4352806,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
05/02/2018,12:30,,,40.89165,-73.86453,"(40.89165, -73.86453)",BRONX RIVER PARKWAY             ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3893364,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
09/28/2020,23:00,,,40.78614,-73.93929,"(40.78614, -73.93929)",FDR DRIVE                       ,,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4353064,Station Wagon/Sport Utility Vehicle,Sedan,,,
10/25/2020,21:52,BRONX,10467,40.865417,-73.868164,"(40.865417, -73.868164)",,,677       ALLERTON AVENUE               ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4361110,Sedan,Sedan,,,
05/01/2018,12:30,BROOKLYN,11204,40.6754,-73.9887,"(40.6754, -73.9887)",,,1631      68 STREET                     ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3892369,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
10/23/2020,23:50,,,40.699406,-73.95338,"(40.699406, -73.95338)",,,NOSTRAND AVENUE                         ,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4361826,Sedan,Station Wagon/Sport Utility Vehicle,,,
09/26/2020,1:15,,,40.72522,-73.894745,"(40.72522, -73.894745)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4352131,Sedan,,,,
09/19/2020,11:52,BRONX,10453,40.857105,-73.90936,"(40.857105, -73.90936)",UNIVERSITY AVENUE               ,WEST 181 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4350035,Sedan,Sedan,Moped,Taxi,
10/05/2020,14:18,,,40.661488,-73.89389,"(40.661488, -73.89389)",NEW LOTS AVENUE                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4354937,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
05/03/2018,16:15,QUEENS,11434,40.68311,-73.77015,"(40.68311, -73.77015)",MERRILL STREET                  ,BAISLEY BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3893169,Sedan,,,,
10/21/2020,18:10,QUEENS,11364,40.75565,-73.76716,"(40.75565, -73.76716)",BELL BOULEVARD                  ,48 AVENUE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4360246,Sedan,Station Wagon/Sport Utility Vehicle,,,
09/23/2020,15:00,BROOKLYN,11233,40.676647,-73.91647,"(40.676647, -73.91647)",SARATOGA AVENUE                 ,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4350931,Sedan,,,,
10/28/2020,17:10,,,40.83721,-73.879715,"(40.83721, -73.879715)",CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4362210,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,,
05/03/2018,6:15,MANHATTAN,10003,40.73329,-73.98719,"(40.73329, -73.98719)",3 AVENUE                        ,EAST 14 STREET,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,3893440,Station Wagon/Sport Utility Vehicle,Bike,,,
10/17/2020,11:30,BROOKLYN,11206,40.70472,-73.940285,"(40.70472, -73.940285)",,,155       SEIGEL STREET                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4358538,Station Wagon/Sport Utility Vehicle,Sedan,,,
10/15/2020,16:08,BRONX,10458,40.858818,-73.88093,"(40.858818, -73.88093)",,,2505      SOUTHERN BOULEVARD            ,2,0,0,0,0,0,2,0,Unsafe Speed,Other Vehicular,Other Vehicular,Other Vehicular,Unspecified,4358250,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
10/14/2020,13:55,QUEENS,11417,40.68231,-73.84495,"(40.68231, -73.84495)",WOODHAVEN BOULEVARD             ,103 AVENUE,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,4357820,Sedan,Station Wagon/Sport Utility Vehicle,,,
10/12/2020,20:20,,,,,,EAST FORDHAM ROAD               ,BRONX RIVER PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4357146,Sedan,,,,
09/29/2020,11:08,QUEENS,11101,40.739098,-73.92901,"(40.739098, -73.92901)",,,48-50     37 STREET                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4353584,Sedan,Box Truck,,,
10/12/2020,13:00,,,40.878483,-73.86163,"(40.878483, -73.86163)",EAST 213 STREET                 ,BARNES AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4357958,Taxi,Station Wagon/Sport Utility Vehicle,,,
09/15/2020,8:35,MANHATTAN,10022,40.75758,-73.975815,"(40.75758, -73.975815)",,,444       MADISON AVENUE                ,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4348433,Sedan,Box Truck,,,
